season,round,race_name,race_slug,lap,driver_id,position_on_lap,lap_time,lap_time_ms
2024,3,Australian Grand Prix,australian-grand-prix,15,ocon,14,1:23.091,83091
2024,3,Australian Grand Prix,australian-grand-prix,15,kevin_magnussen,15,1:23.668,83668
2024,3,Australian Grand Prix,australian-grand-prix,15,ricciardo,16,1:22.830,82830
2024,3,Australian Grand Prix,australian-grand-prix,15,zhou,17,1:23.329,83329
2024,3,Australian Grand Prix,australian-grand-prix,15,bottas,18,1:23.329,83329
2024,3,Australian Grand Prix,australian-grand-prix,16,sainz,1,1:36.310,96310
2024,3,Australian Grand Prix,australian-grand-prix,16,alonso,2,1:23.239,83239
2024,3,Australian Grand Prix,australian-grand-prix,16,leclerc,3,1:22.247,82247
2024,3,Australian Grand Prix,australian-grand-prix,16,piastri,4,1:22.015,82015
2024,3,Australian Grand Prix,australian-grand-prix,16,norris,5,1:21.936,81936
2024,3,Australian Grand Prix,australian-grand-prix,16,hulkenberg,6,1:24.025,84025
2024,3,Australian Grand Prix,australian-grand-prix,16,russell,7,1:23.366,83366
2024,3,Australian Grand Prix,australian-grand-prix,16,gasly,8,1:25.367,85367
2024,3,Australian Grand Prix,australian-grand-prix,16,stroll,9,1:24.650,84650
2024,3,Australian Grand Prix,australian-grand-prix,16,perez,10,1:24.122,84122
2024,3,Australian Grand Prix,australian-grand-prix,16,tsunoda,11,1:23.252,83252
2024,3,Australian Grand Prix,australian-grand-prix,16,albon,12,1:22.963,82963
2024,3,Australian Grand Prix,australian-grand-prix,16,kevin_magnussen,13,1:23.561,83561
2024,3,Australian Grand Prix,australian-grand-prix,16,ricciardo,14,1:23.143,83143
2024,3,Australian Grand Prix,australian-grand-prix,16,zhou,15,1:23.339,83339
2024,3,Australian Grand Prix,australian-grand-prix,16,ocon,16,1:50.665,110665
2024,3,Australian Grand Prix,australian-grand-prix,16,bottas,17,1:24.119,84119
2024,3,Australian Grand Prix,australian-grand-prix,17,sainz,1,1:43.765,103765
2024,3,Australian Grand Prix,australian-grand-prix,17,leclerc,2,1:37.435,97435
2024,3,Australian Grand Prix,australian-grand-prix,17,piastri,3,1:36.822,96822
2024,3,Australian Grand Prix,australian-grand-prix,17,norris,4,1:38.388,98388
2024,3,Australian Grand Prix,australian-grand-prix,17,alonso,5,1:48.609,108609
2024,3,Australian Grand Prix,australian-grand-prix,17,russell,6,1:41.485,101485
2024,3,Australian Grand Prix,australian-grand-prix,17,stroll,7,1:43.269,103269
2024,3,Australian Grand Prix,australian-grand-prix,17,perez,8,1:43.836,103836
2024,3,Australian Grand Prix,australian-grand-prix,17,tsunoda,9,1:43.577,103577
2024,3,Australian Grand Prix,australian-grand-prix,17,albon,10,1:44.306,104306
2024,3,Australian Grand Prix,australian-grand-prix,17,hulkenberg,11,1:54.498,114498
2024,3,Australian Grand Prix,australian-grand-prix,17,kevin_magnussen,12,1:44.876,104876
2024,3,Australian Grand Prix,australian-grand-prix,17,ricciardo,13,1:44.906,104906
2024,3,Australian Grand Prix,australian-grand-prix,17,gasly,14,1:57.788,117788
2024,3,Australian Grand Prix,australian-grand-prix,17,zhou,15,1:44.914,104914
2024,3,Australian Grand Prix,australian-grand-prix,17,bottas,16,1:45.281,105281
2024,3,Australian Grand Prix,australian-grand-prix,17,ocon,17,1:47.066,107066
2024,3,Australian Grand Prix,australian-grand-prix,18,sainz,1,1:29.930,89930
2024,3,Australian Grand Prix,australian-grand-prix,18,leclerc,2,1:28.896,88896
2024,3,Australian Grand Prix,australian-grand-prix,18,piastri,3,1:28.994,88994
2024,3,Australian Grand Prix,australian-grand-prix,18,norris,4,1:27.418,87418
2024,3,Australian Grand Prix,australian-grand-prix,18,alonso,5,1:30.723,90723
2024,3,Australian Grand Prix,australian-grand-prix,18,russell,6,1:27.166,87166
2024,3,Australian Grand Prix,australian-grand-prix,18,perez,7,1:24.269,84269
2024,3,Australian Grand Prix,australian-grand-prix,18,stroll,8,1:26.001,86001
2024,3,Australian Grand Prix,australian-grand-prix,18,tsunoda,9,1:24.892,84892
2024,3,Australian Grand Prix,australian-grand-prix,18,albon,10,1:24.344,84344
2024,3,Australian Grand Prix,australian-grand-prix,18,kevin_magnussen,11,1:23.125,83125
2024,3,Australian Grand Prix,australian-grand-prix,18,hulkenberg,12,1:27.954,87954
2024,3,Australian Grand Prix,australian-grand-prix,18,ricciardo,13,1:25.117,85117
2024,3,Australian Grand Prix,australian-grand-prix,18,zhou,14,1:24.958,84958
2024,3,Australian Grand Prix,australian-grand-prix,18,gasly,15,1:29.888,89888
2024,3,Australian Grand Prix,australian-grand-prix,18,bottas,16,1:22.609,82609
2024,3,Australian Grand Prix,australian-grand-prix,18,ocon,17,1:22.587,82587
2024,3,Australian Grand Prix,australian-grand-prix,19,sainz,1,1:21.811,81811
2024,3,Australian Grand Prix,australian-grand-prix,19,leclerc,2,1:21.881,81881
2024,3,Australian Grand Prix,australian-grand-prix,19,piastri,3,1:21.871,81871
2024,3,Australian Grand Prix,australian-grand-prix,19,norris,4,1:22.356,82356
2024,3,Australian Grand Prix,australian-grand-prix,19,alonso,5,1:22.928,82928
2024,3,Australian Grand Prix,australian-grand-prix,19,russell,6,1:22.400,82400
2024,3,Australian Grand Prix,australian-grand-prix,19,perez,7,1:21.840,81840
2024,3,Australian Grand Prix,australian-grand-prix,19,stroll,8,1:23.105,83105
2024,3,Australian Grand Prix,australian-grand-prix,19,tsunoda,9,1:22.994,82994
2024,3,Australian Grand Prix,australian-grand-prix,19,albon,10,1:23.022,83022
2024,3,Australian Grand Prix,australian-grand-prix,19,kevin_magnussen,11,1:22.848,82848
2024,3,Australian Grand Prix,australian-grand-prix,19,hulkenberg,12,1:22.247,82247
2024,3,Australian Grand Prix,australian-grand-prix,19,ricciardo,13,1:23.024,83024
2024,3,Australian Grand Prix,australian-grand-prix,19,zhou,14,1:23.537,83537
2024,3,Australian Grand Prix,australian-grand-prix,19,gasly,15,1:23.922,83922
2024,3,Australian Grand Prix,australian-grand-prix,19,bottas,16,1:22.597,82597
2024,3,Australian Grand Prix,australian-grand-prix,19,ocon,17,1:22.880,82880
2024,3,Australian Grand Prix,australian-grand-prix,20,sainz,1,1:21.602,81602
2024,3,Australian Grand Prix,australian-grand-prix,20,leclerc,2,1:21.885,81885
2024,3,Australian Grand Prix,australian-grand-prix,20,piastri,3,1:22.085,82085
2024,3,Australian Grand Prix,australian-grand-prix,20,norris,4,1:21.642,81642
2024,3,Australian Grand Prix,australian-grand-prix,20,alonso,5,1:22.831,82831
2024,3,Australian Grand Prix,australian-grand-prix,20,russell,6,1:22.434,82434
2024,3,Australian Grand Prix,australian-grand-prix,20,perez,7,1:21.711,81711
2024,3,Australian Grand Prix,australian-grand-prix,20,stroll,8,1:22.922,82922
2024,3,Australian Grand Prix,australian-grand-prix,20,tsunoda,9,1:23.048,83048
2024,3,Australian Grand Prix,australian-grand-prix,20,albon,10,1:22.607,82607
2024,3,Australian Grand Prix,australian-grand-prix,20,kevin_magnussen,11,1:22.809,82809
2024,3,Australian Grand Prix,australian-grand-prix,20,hulkenberg,12,1:22.406,82406
2024,3,Australian Grand Prix,australian-grand-prix,20,ricciardo,13,1:23.127,83127
2024,3,Australian Grand Prix,australian-grand-prix,20,zhou,14,1:23.069,83069
2024,3,Australian Grand Prix,australian-grand-prix,20,gasly,15,1:23.662,83662
2024,3,Australian Grand Prix,australian-grand-prix,20,bottas,16,1:22.694,82694
2024,3,Australian Grand Prix,australian-grand-prix,20,ocon,17,1:22.814,82814
2024,3,Australian Grand Prix,australian-grand-prix,21,sainz,1,1:21.931,81931
2024,3,Australian Grand Prix,australian-grand-prix,21,leclerc,2,1:22.058,82058
2024,3,Australian Grand Prix,australian-grand-prix,21,piastri,3,1:21.923,81923
2024,3,Australian Grand Prix,australian-grand-prix,21,norris,4,1:21.907,81907
2024,3,Australian Grand Prix,australian-grand-prix,21,alonso,5,1:22.704,82704
2024,3,Australian Grand Prix,australian-grand-prix,21,perez,6,1:22.051,82051
2024,3,Australian Grand Prix,australian-grand-prix,21,russell,7,1:23.429,83429
2024,3,Australian Grand Prix,australian-grand-prix,21,stroll,8,1:22.628,82628
2024,3,Australian Grand Prix,australian-grand-prix,21,tsunoda,9,1:22.968,82968
2024,3,Australian Grand Prix,australian-grand-prix,21,albon,10,1:23.066,83066
2024,3,Australian Grand Prix,australian-grand-prix,21,kevin_magnussen,11,1:22.860,82860
2024,3,Australian Grand Prix,australian-grand-prix,21,hulkenberg,12,1:22.479,82479
2024,3,Australian Grand Prix,australian-grand-prix,21,ricciardo,13,1:23.187,83187
2024,3,Australian Grand Prix,australian-grand-prix,21,zhou,14,1:23.473,83473
2024,3,Australian Grand Prix,australian-grand-prix,21,gasly,15,1:23.241,83241
2024,3,Australian Grand Prix,australian-grand-prix,21,bottas,16,1:22.439,82439
2024,3,Australian Grand Prix,australian-grand-prix,21,ocon,17,1:22.663,82663
2024,3,Australian Grand Prix,australian-grand-prix,22,sainz,1,1:21.471,81471
2024,3,Australian Grand Prix,australian-grand-prix,22,leclerc,2,1:21.722,81722
2024,3,Australian Grand Prix,australian-grand-prix,22,piastri,3,1:22.013,82013
2024,3,Australian Grand Prix,australian-grand-prix,22,norris,4,1:21.749,81749
2024,3,Australian Grand Prix,australian-grand-prix,22,alonso,5,1:22.478,82478
2024,3,Australian Grand Prix,australian-grand-prix,22,perez,6,1:21.869,81869
2024,3,Australian Grand Prix,australian-grand-prix,22,russell,7,1:22.838,82838
2024,3,Australian Grand Prix,australian-grand-prix,22,stroll,8,1:22.905,82905
2024,3,Australian Grand Prix,australian-grand-prix,22,tsunoda,9,1:22.673,82673
2024,3,Australian Grand Prix,australian-grand-prix,22,albon,10,1:23.301,83301
2024,3,Australian Grand Prix,australian-grand-prix,22,kevin_magnussen,11,1:23.315,83315
2024,3,Australian Grand Prix,australian-grand-prix,22,hulkenberg,12,1:22.439,82439
2024,3,Australian Grand Prix,australian-grand-prix,22,ricciardo,13,1:23.105,83105
2024,3,Australian Grand Prix,australian-grand-prix,22,zhou,14,1:23.431,83431
2024,3,Australian Grand Prix,australian-grand-prix,22,gasly,15,1:23.045,83045
2024,3,Australian Grand Prix,australian-grand-prix,22,bottas,16,1:22.722,82722
2024,3,Australian Grand Prix,australian-grand-prix,22,ocon,17,1:22.803,82803
2024,3,Australian Grand Prix,australian-grand-prix,23,sainz,1,1:21.531,81531
2024,3,Australian Grand Prix,australian-grand-prix,23,leclerc,2,1:21.932,81932
2024,3,Australian Grand Prix,australian-grand-prix,23,piastri,3,1:21.817,81817
2024,3,Australian Grand Prix,australian-grand-prix,23,norris,4,1:21.745,81745
2024,3,Australian Grand Prix,australian-grand-prix,23,alonso,5,1:22.441,82441
2024,3,Australian Grand Prix,australian-grand-prix,23,perez,6,1:21.849,81849
2024,3,Australian Grand Prix,australian-grand-prix,23,russell,7,1:23.012,83012
2024,3,Australian Grand Prix,australian-grand-prix,23,stroll,8,1:22.861,82861
2024,3,Australian Grand Prix,australian-grand-prix,23,tsunoda,9,1:22.953,82953
2024,3,Australian Grand Prix,australian-grand-prix,23,albon,10,1:23.198,83198
2024,3,Australian Grand Prix,australian-grand-prix,23,hulkenberg,11,1:22.152,82152
2024,3,Australian Grand Prix,australian-grand-prix,23,kevin_magnussen,12,1:24.285,84285
2024,3,Australian Grand Prix,australian-grand-prix,23,ricciardo,13,1:23.012,83012
2024,3,Australian Grand Prix,australian-grand-prix,23,zhou,14,1:23.264,83264
2024,3,Australian Grand Prix,australian-grand-prix,23,gasly,15,1:22.929,82929
2024,3,Australian Grand Prix,australian-grand-prix,23,bottas,16,1:22.340,82340
2024,3,Australian Grand Prix,australian-grand-prix,23,ocon,17,1:22.713,82713
2024,3,Australian Grand Prix,australian-grand-prix,24,sainz,1,1:21.458,81458
2024,3,Australian Grand Prix,australian-grand-prix,24,leclerc,2,1:21.852,81852
2024,3,Australian Grand Prix,australian-grand-prix,24,piastri,3,1:21.830,81830
2024,3,Australian Grand Prix,australian-grand-prix,24,norris,4,1:21.562,81562
2024,3,Australian Grand Prix,australian-grand-prix,24,alonso,5,1:22.287,82287
2024,3,Australian Grand Prix,australian-grand-prix,24,perez,6,1:21.527,81527
2024,3,Australian Grand Prix,australian-grand-prix,24,russell,7,1:22.942,82942
2024,3,Australian Grand Prix,australian-grand-prix,24,stroll,8,1:22.852,82852
2024,3,Australian Grand Prix,australian-grand-prix,24,tsunoda,9,1:23.026,83026
2024,3,Australian Grand Prix,australian-grand-prix,24,albon,10,1:23.513,83513
2024,3,Australian Grand Prix,australian-grand-prix,24,hulkenberg,11,1:22.528,82528
2024,3,Australian Grand Prix,australian-grand-prix,24,kevin_magnussen,12,1:23.330,83330
2024,3,Australian Grand Prix,australian-grand-prix,24,ricciardo,13,1:23.292,83292
2024,3,Australian Grand Prix,australian-grand-prix,24,zhou,14,1:23.196,83196
2024,3,Australian Grand Prix,australian-grand-prix,24,gasly,15,1:23.001,83001
2024,3,Australian Grand Prix,australian-grand-prix,24,bottas,16,1:22.910,82910
2024,3,Australian Grand Prix,australian-grand-prix,24,ocon,17,1:22.759,82759
2024,3,Australian Grand Prix,australian-grand-prix,25,sainz,1,1:21.243,81243
2024,3,Australian Grand Prix,australian-grand-prix,25,leclerc,2,1:21.951,81951
2024,3,Australian Grand Prix,australian-grand-prix,25,piastri,3,1:21.597,81597
2024,3,Australian Grand Prix,australian-grand-prix,25,norris,4,1:21.713,81713
2024,3,Australian Grand Prix,australian-grand-prix,25,alonso,5,1:22.708,82708
2024,3,Australian Grand Prix,australian-grand-prix,25,perez,6,1:21.495,81495
2024,3,Australian Grand Prix,australian-grand-prix,25,russell,7,1:22.703,82703
2024,3,Australian Grand Prix,australian-grand-prix,25,stroll,8,1:22.941,82941
2024,3,Australian Grand Prix,australian-grand-prix,25,tsunoda,9,1:23.001,83001
2024,3,Australian Grand Prix,australian-grand-prix,25,albon,10,1:23.671,83671
2024,3,Australian Grand Prix,australian-grand-prix,25,hulkenberg,11,1:22.974,82974
2024,3,Australian Grand Prix,australian-grand-prix,25,kevin_magnussen,12,1:23.502,83502
2024,3,Australian Grand Prix,australian-grand-prix,25,ricciardo,13,1:23.547,83547
2024,3,Australian Grand Prix,australian-grand-prix,25,zhou,14,1:23.031,83031
2024,3,Australian Grand Prix,australian-grand-prix,25,gasly,15,1:22.933,82933
2024,3,Australian Grand Prix,australian-grand-prix,25,bottas,16,1:22.551,82551
2024,3,Australian Grand Prix,australian-grand-prix,25,ocon,17,1:22.797,82797
2024,3,Australian Grand Prix,australian-grand-prix,26,sainz,1,1:21.078,81078
2024,3,Australian Grand Prix,australian-grand-prix,26,leclerc,2,1:22.042,82042
2024,3,Australian Grand Prix,australian-grand-prix,26,piastri,3,1:22.243,82243
2024,3,Australian Grand Prix,australian-grand-prix,26,norris,4,1:21.611,81611
2024,3,Australian Grand Prix,australian-grand-prix,26,alonso,5,1:22.988,82988
2024,3,Australian Grand Prix,australian-grand-prix,26,perez,6,1:22.246,82246
2024,3,Australian Grand Prix,australian-grand-prix,26,russell,7,1:22.885,82885
2024,3,Australian Grand Prix,australian-grand-prix,26,stroll,8,1:23.294,83294
2024,3,Australian Grand Prix,australian-grand-prix,26,tsunoda,9,1:23.302,83302
2024,3,Australian Grand Prix,australian-grand-prix,26,albon,10,1:23.525,83525
2024,3,Australian Grand Prix,australian-grand-prix,26,hulkenberg,11,1:23.693,83693
2024,3,Australian Grand Prix,australian-grand-prix,26,kevin_magnussen,12,1:23.485,83485
2024,3,Australian Grand Prix,australian-grand-prix,26,ricciardo,13,1:23.357,83357
2024,3,Australian Grand Prix,australian-grand-prix,26,zhou,14,1:23.062,83062
2024,3,Australian Grand Prix,australian-grand-prix,26,gasly,15,1:23.015,83015
2024,3,Australian Grand Prix,australian-grand-prix,26,bottas,16,1:23.067,83067
2024,3,Australian Grand Prix,australian-grand-prix,26,ocon,17,1:22.892,82892
2024,3,Australian Grand Prix,australian-grand-prix,27,sainz,1,1:21.457,81457
2024,3,Australian Grand Prix,australian-grand-prix,27,leclerc,2,1:21.822,81822
2024,3,Australian Grand Prix,australian-grand-prix,27,piastri,3,1:22.287,82287
2024,3,Australian Grand Prix,australian-grand-prix,27,norris,4,1:21.976,81976
2024,3,Australian Grand Prix,australian-grand-prix,27,perez,5,1:21.557,81557
2024,3,Australian Grand Prix,australian-grand-prix,27,alonso,6,1:23.257,83257
2024,3,Australian Grand Prix,australian-grand-prix,27,russell,7,1:23.138,83138
2024,3,Australian Grand Prix,australian-grand-prix,27,stroll,8,1:23.192,83192
2024,3,Australian Grand Prix,australian-grand-prix,27,tsunoda,9,1:23.248,83248
2024,3,Australian Grand Prix,australian-grand-prix,27,hulkenberg,10,1:23.385,83385
2024,3,Australian Grand Prix,australian-grand-prix,27,kevin_magnussen,11,1:23.525,83525
2024,3,Australian Grand Prix,australian-grand-prix,27,ricciardo,12,1:23.885,83885
2024,3,Australian Grand Prix,australian-grand-prix,27,zhou,13,1:23.097,83097
2024,3,Australian Grand Prix,australian-grand-prix,27,gasly,14,1:22.904,82904
2024,3,Australian Grand Prix,australian-grand-prix,27,albon,15,1:37.440,97440
2024,3,Australian Grand Prix,australian-grand-prix,27,bottas,16,1:22.934,82934
2024,3,Australian Grand Prix,australian-grand-prix,27,ocon,17,1:22.901,82901
2024,3,Australian Grand Prix,australian-grand-prix,28,sainz,1,1:21.440,81440
2024,3,Australian Grand Prix,australian-grand-prix,28,leclerc,2,1:21.969,81969
2024,3,Australian Grand Prix,australian-grand-prix,28,piastri,3,1:22.204,82204
2024,3,Australian Grand Prix,australian-grand-prix,28,norris,4,1:21.837,81837
2024,3,Australian Grand Prix,australian-grand-prix,28,perez,5,1:22.152,82152
2024,3,Australian Grand Prix,australian-grand-prix,28,alonso,6,1:22.259,82259
2024,3,Australian Grand Prix,australian-grand-prix,28,russell,7,1:23.096,83096
2024,3,Australian Grand Prix,australian-grand-prix,28,stroll,8,1:23.059,83059
2024,3,Australian Grand Prix,australian-grand-prix,28,tsunoda,9,1:23.075,83075
2024,3,Australian Grand Prix,australian-grand-prix,28,hulkenberg,10,1:23.338,83338
2024,3,Australian Grand Prix,australian-grand-prix,28,kevin_magnussen,11,1:23.467,83467
2024,3,Australian Grand Prix,australian-grand-prix,28,ricciardo,12,1:23.863,83863
2024,3,Australian Grand Prix,australian-grand-prix,28,zhou,13,1:23.023,83023
2024,3,Australian Grand Prix,australian-grand-prix,28,gasly,14,1:22.674,82674
2024,3,Australian Grand Prix,australian-grand-prix,28,albon,15,1:29.209,89209
2024,3,Australian Grand Prix,australian-grand-prix,28,bottas,16,1:22.948,82948
2024,3,Australian Grand Prix,australian-grand-prix,28,ocon,17,1:23.108,83108
2024,3,Australian Grand Prix,australian-grand-prix,29,sainz,1,1:21.489,81489
2024,3,Australian Grand Prix,australian-grand-prix,29,leclerc,2,1:22.433,82433
2024,3,Australian Grand Prix,australian-grand-prix,29,norris,3,1:21.864,81864
2024,3,Australian Grand Prix,australian-grand-prix,29,piastri,4,1:23.479,83479
2024,3,Australian Grand Prix,australian-grand-prix,29,perez,5,1:22.126,82126
2024,3,Australian Grand Prix,australian-grand-prix,29,alonso,6,1:21.980,81980
2024,3,Australian Grand Prix,australian-grand-prix,29,russell,7,1:22.663,82663
2024,3,Australian Grand Prix,australian-grand-prix,29,stroll,8,1:23.135,83135
2024,3,Australian Grand Prix,australian-grand-prix,29,tsunoda,9,1:23.498,83498
2024,3,Australian Grand Prix,australian-grand-prix,29,hulkenberg,10,1:23.167,83167
2024,3,Australian Grand Prix,australian-grand-prix,29,kevin_magnussen,11,1:23.456,83456
2024,3,Australian Grand Prix,australian-grand-prix,29,zhou,12,1:22.602,82602
2024,3,Australian Grand Prix,australian-grand-prix,29,gasly,13,1:22.708,82708
2024,3,Australian Grand Prix,australian-grand-prix,29,albon,14,1:22.792,82792
2024,3,Australian Grand Prix,australian-grand-prix,29,ricciardo,15,1:37.341,97341
2024,3,Australian Grand Prix,australian-grand-prix,29,bottas,16,1:22.835,82835
2024,3,Australian Grand Prix,australian-grand-prix,29,ocon,17,1:23.117,83117
2024,3,Australian Grand Prix,australian-grand-prix,30,sainz,1,1:21.623,81623
2024,3,Australian Grand Prix,australian-grand-prix,30,leclerc,2,1:22.284,82284
2024,3,Australian Grand Prix,australian-grand-prix,30,norris,3,1:21.982,81982
2024,3,Australian Grand Prix,australian-grand-prix,30,piastri,4,1:22.520,82520
2024,3,Australian Grand Prix,australian-grand-prix,30,perez,5,1:22.180,82180
2024,3,Australian Grand Prix,australian-grand-prix,30,alonso,6,1:22.175,82175
2024,3,Australian Grand Prix,australian-grand-prix,30,russell,7,1:22.663,82663
2024,3,Australian Grand Prix,australian-grand-prix,30,stroll,8,1:23.124,83124
2024,3,Australian Grand Prix,australian-grand-prix,30,tsunoda,9,1:23.382,83382
2024,3,Australian Grand Prix,australian-grand-prix,30,hulkenberg,10,1:23.299,83299
2024,3,Australian Grand Prix,australian-grand-prix,30,kevin_magnussen,11,1:23.407,83407
2024,3,Australian Grand Prix,australian-grand-prix,30,zhou,12,1:22.989,82989
2024,3,Australian Grand Prix,australian-grand-prix,30,gasly,13,1:22.990,82990
2024,3,Australian Grand Prix,australian-grand-prix,30,albon,14,1:22.898,82898
2024,3,Australian Grand Prix,australian-grand-prix,30,bottas,15,1:22.998,82998
2024,3,Australian Grand Prix,australian-grand-prix,30,ocon,16,1:23.040,83040
2024,3,Australian Grand Prix,australian-grand-prix,30,ricciardo,17,1:30.602,90602
2024,3,Australian Grand Prix,australian-grand-prix,31,sainz,1,1:21.282,81282
2024,3,Australian Grand Prix,australian-grand-prix,31,leclerc,2,1:21.996,81996
2024,3,Australian Grand Prix,australian-grand-prix,31,norris,3,1:21.848,81848
2024,3,Australian Grand Prix,australian-grand-prix,31,piastri,4,1:22.133,82133
2024,3,Australian Grand Prix,australian-grand-prix,31,perez,5,1:22.359,82359
2024,3,Australian Grand Prix,australian-grand-prix,31,alonso,6,1:22.355,82355
2024,3,Australian Grand Prix,australian-grand-prix,31,russell,7,1:22.515,82515
2024,3,Australian Grand Prix,australian-grand-prix,31,stroll,8,1:23.521,83521
2024,3,Australian Grand Prix,australian-grand-prix,31,tsunoda,9,1:23.367,83367
2024,3,Australian Grand Prix,australian-grand-prix,31,hulkenberg,10,1:23.139,83139
2024,3,Australian Grand Prix,australian-grand-prix,31,kevin_magnussen,11,1:23.216,83216
2024,3,Australian Grand Prix,australian-grand-prix,31,zhou,12,1:22.826,82826
2024,3,Australian Grand Prix,australian-grand-prix,31,gasly,13,1:22.727,82727
2024,3,Australian Grand Prix,australian-grand-prix,31,albon,14,1:22.949,82949
2024,3,Australian Grand Prix,australian-grand-prix,31,bottas,15,1:23.010,83010
2024,3,Australian Grand Prix,australian-grand-prix,31,ocon,16,1:22.921,82921
2024,3,Australian Grand Prix,australian-grand-prix,31,ricciardo,17,1:22.938,82938
2024,3,Australian Grand Prix,australian-grand-prix,32,sainz,1,1:21.205,81205
2024,3,Australian Grand Prix,australian-grand-prix,32,leclerc,2,1:21.841,81841
2024,3,Australian Grand Prix,australian-grand-prix,32,norris,3,1:21.574,81574
2024,3,Australian Grand Prix,australian-grand-prix,32,piastri,4,1:21.989,81989
2024,3,Australian Grand Prix,australian-grand-prix,32,perez,5,1:22.441,82441
2024,3,Australian Grand Prix,australian-grand-prix,32,alonso,6,1:22.491,82491
2024,3,Australian Grand Prix,australian-grand-prix,32,russell,7,1:22.710,82710
2024,3,Australian Grand Prix,australian-grand-prix,32,stroll,8,1:23.157,83157
2024,3,Australian Grand Prix,australian-grand-prix,32,tsunoda,9,1:23.390,83390
2024,3,Australian Grand Prix,australian-grand-prix,32,hulkenberg,10,1:22.892,82892
2024,3,Australian Grand Prix,australian-grand-prix,32,kevin_magnussen,11,1:23.396,83396
2024,3,Australian Grand Prix,australian-grand-prix,32,zhou,12,1:23.170,83170
2024,3,Australian Grand Prix,australian-grand-prix,32,gasly,13,1:23.245,83245
2024,3,Australian Grand Prix,australian-grand-prix,32,albon,14,1:22.901,82901
2024,3,Australian Grand Prix,australian-grand-prix,32,bottas,15,1:22.897,82897
2024,3,Australian Grand Prix,australian-grand-prix,32,ocon,16,1:22.909,82909
2024,3,Australian Grand Prix,australian-grand-prix,32,ricciardo,17,1:22.738,82738
2024,3,Australian Grand Prix,australian-grand-prix,33,sainz,1,1:21.495,81495
2024,3,Australian Grand Prix,australian-grand-prix,33,leclerc,2,1:22.022,82022
2024,3,Australian Grand Prix,australian-grand-prix,33,norris,3,1:21.692,81692
2024,3,Australian Grand Prix,australian-grand-prix,33,piastri,4,1:22.100,82100
2024,3,Australian Grand Prix,australian-grand-prix,33,perez,5,1:22.566,82566
2024,3,Australian Grand Prix,australian-grand-prix,33,alonso,6,1:22.649,82649
2024,3,Australian Grand Prix,australian-grand-prix,33,russell,7,1:22.461,82461
2024,3,Australian Grand Prix,australian-grand-prix,33,stroll,8,1:23.266,83266
2024,3,Australian Grand Prix,australian-grand-prix,33,tsunoda,9,1:23.226,83226
2024,3,Australian Grand Prix,australian-grand-prix,33,hulkenberg,10,1:22.910,82910
2024,3,Australian Grand Prix,australian-grand-prix,33,zhou,11,1:23.246,83246
2024,3,Australian Grand Prix,australian-grand-prix,33,gasly,12,1:23.215,83215
2024,3,Australian Grand Prix,australian-grand-prix,33,kevin_magnussen,13,1:37.802,97802
2024,3,Australian Grand Prix,australian-grand-prix,33,albon,14,1:23.188,83188
2024,3,Australian Grand Prix,australian-grand-prix,33,bottas,15,1:22.851,82851
2024,3,Australian Grand Prix,australian-grand-prix,33,ocon,16,1:22.996,82996
2024,3,Australian Grand Prix,australian-grand-prix,33,ricciardo,17,1:22.443,82443
2024,3,Australian Grand Prix,australian-grand-prix,34,sainz,1,1:21.717,81717
2024,3,Australian Grand Prix,australian-grand-prix,34,norris,2,1:21.769,81769
2024,3,Australian Grand Prix,australian-grand-prix,34,piastri,3,1:22.238,82238
2024,3,Australian Grand Prix,australian-grand-prix,34,leclerc,4,1:35.962,95962
2024,3,Australian Grand Prix,australian-grand-prix,34,perez,5,1:22.962,82962
2024,3,Australian Grand Prix,australian-grand-prix,34,alonso,6,1:22.918,82918
2024,3,Australian Grand Prix,australian-grand-prix,34,russell,7,1:22.353,82353
2024,3,Australian Grand Prix,australian-grand-prix,34,stroll,8,1:23.114,83114
2024,3,Australian Grand Prix,australian-grand-prix,34,tsunoda,9,1:23.323,83323
2024,3,Australian Grand Prix,australian-grand-prix,34,hulkenberg,10,1:23.143,83143
2024,3,Australian Grand Prix,australian-grand-prix,34,zhou,11,1:23.068,83068
2024,3,Australian Grand Prix,australian-grand-prix,34,gasly,12,1:23.036,83036
2024,3,Australian Grand Prix,australian-grand-prix,34,albon,13,1:23.061,83061
2024,3,Australian Grand Prix,australian-grand-prix,34,kevin_magnussen,14,1:28.539,88539
2024,3,Australian Grand Prix,australian-grand-prix,34,bottas,15,1:26.453,86453
2024,3,Australian Grand Prix,australian-grand-prix,34,ocon,16,1:25.483,85483
2024,3,Australian Grand Prix,australian-grand-prix,34,ricciardo,17,1:22.709,82709
2024,3,Australian Grand Prix,australian-grand-prix,35,sainz,1,1:21.721,81721
2024,3,Australian Grand Prix,australian-grand-prix,35,norris,2,1:21.510,81510
2024,3,Australian Grand Prix,australian-grand-prix,35,piastri,3,1:22.059,82059
2024,3,Australian Grand Prix,australian-grand-prix,35,leclerc,4,1:27.951,87951
2024,3,Australian Grand Prix,australian-grand-prix,35,alonso,5,1:25.730,85730
2024,3,Australian Grand Prix,australian-grand-prix,35,russell,6,1:22.591,82591
2024,3,Australian Grand Prix,australian-grand-prix,35,perez,7,1:39.440,99440
2024,3,Australian Grand Prix,australian-grand-prix,35,stroll,8,1:23.398,83398
